661772;72ПЛ;0
494903;80А;0
661858;55А;0
405692;79.2А;0
2145903;64ЧМ;0
2145904;64ЧМ;0
2145906;64ЧМ;0
2145908;64ЧМ;0
2145909;64ЧМ;0
2146162;64АМ;0
2146165;64ЧМ;0
2146167;64ЧМ;0
2146169;64ЧМ;0
2146171;64ЧМ;0
2146173;64ЧМ;0
2146175;64ЧМ;0
2146177;64ЧМ;0
2146179;64ЧМ;0
2146181;64ЧМ;0
2146183;64ЧМ;0
2146185;66ЧМ;0
2146186;72ЧМБ;0
2146187;72ЧМЖ;0
2146188;72ЧМ;0
2146200;72ЧМБ;0
2146201;72ЧМЖ;0
2146203;72АМ;0
405331;72АМ;0
408751;64ПЛ;0
408753;64АМ;0
408754;64Б;0
408755;64ЧМ;0
661770;72АБ;0
661771;72Б;0
661773;72ЧМ;0
665886;64Н;0
665887;64АБ;0
665916;72Н;0
405334;72АМ;0
408769;64ПЛ;0
408770;64АМ;0
408771;64Б;0
408772;64ЧМ;0
661748;72ПЛ;0
661749;72ЧМ;0
665893;64Н;0
665894;64АБ;0
665917;72Н;0
665918;72Б;0
665919;72АБ;0
405670;78АМ;0
408858;68ПЛ;0
408859;68АМ;0
408860;68Б;0
408861;68ЧМ;0
661792;78АБ;0
661793;78Б;0
661794;78ЧМ;0
665946;68Н;0
665958;78Н;0
408880;68ПЛ;0
408882;68АМ;0
408883;68Б;0
408884;68ЧМ;0
665951;68Н;0
758611;84Н;0
405625;44ПЛ;0
405651;406АМ;0
661516;44Н;0
661666;84АМ;0
661667;604ПЛ;0
2155916;404ПЛ;0
2155917;404АМ;0
663958;68Н;0
408845;68ПЛ;0
408846;68АМ;0
408847;68Б;0
408848;68ЧМ;0
661897;64НС;0
665694;80АМ;0
665967;80Н;0
661738;68АМ;0
490001;80ПЛ;0
661739;412АМ;0
661740;68Н;0
941604;80ЧМБ;0
941602;80ЧМК;0
2039764;402Н;0
661741;68ПЛ;0
661742;68ЧМ;0
661805;80АБ;0
661806;80Б;0
661807;80ЧМ;0
665732;412А;0
661903;80Н;0
408969;60ПЛ;0
408970;60АМ;0
408971;410Н;0
408972;60ЧМ;0
665989;58Н;0
665990;60АБ;0
2131831;410ПЛ;0
661722;60АМ;0
661724;60Н;0
661723;60Б;0
661725;60ПЛ;0
2031780;58АМ;0
661720;60АБ;0
661726;60ЧМ;0
408756;64ПЛ;0
408757;64АМ;0
408758;64Б;0
408759;64ЧМ;0
665888;64Н;0
665889;64АБ;0
405626;44ПЛ;0
405652;SUP606А;0
661517;44Н;0
661668;95ПЛ;0
661669;407АМ;0
405675;80АМ;0
408857;68ЧМ;0
408853;68ПЛ;0
408854;68АМ;0
408856;68Б;0
661815;80АБ;0
661816;80Б;0
661817;80ЧМ;0
665945;68Н;0
665962;80Н;0
766825;84Н;0
903584;84АМ;0
40150;606А;0
40301;606Н;0
2039765;404АМ;0
2041416;84ПЛ;0
405630;44ПЛ;0
405657;411ЧМ;0
661521;44Н;0
661679;99АМ;0
661680;412Н;0
2131832;606ЧМ;0
661899;64Н;0
408747;64ПЛ;0
662539;72М;0
408748;64АМ;0
665689;64АБ;0
408749;64Б;0
661767;72Б;0
408750;64ЧМ;0
661900;72Н;0
661898;64М;0
661768;72ПЛ;0
938850;72ЧМК;0
941616;64ЧБ;0
941617;72ЧМ;0
37846;72А;0
39133;64А;0
661766;72АБ;0
661769;72ЧМ;0
661857;84М;0
2155919;72А;0
408841;68АМ;0
408840;68ПЛ;0
665692;68Н;0
677297;78ПЛ;0
405669;78АМ;0
938854;78ЧМ;0
2041415;68АБ;0
665957;78Н;0
408842;68Б;0
408843;68ЧМ;0
661788;78АБ;0
661789;78Б;0
661790;78ЧМ;0
405623;407Н;0
661507;406А;0
666968;411Б;0
408947;60ПЛ;0
408948;60АМ;0
408949;60Б;0
408950;60ЧМ;0
665979;60Н;0
665981;60АБ;0
759259;88НН;0
759333;88ПЛ;0
405330;72АМ;0
408904;55АМ;0
408902;55ПЛ;0
408978;61ПЛ;0
408979;61АМ;0
408980;61Б;0
408981;61ЧМ;0
665717;55Н;0
665719;61Н;0
665720;55М;0
665994;61АБ;0
405637;411ПЛ;0
661535;51М;0
661536;51Н;0
408873;68АМ;0
665949;68Н;0
665964;80Н;0
792952;80ЧМБ;0
408872;68ПЛ;0
37844;80ЧМК;0
405677;80АМ;0
408874;68Б;0
408875;68ЧМ;0
661800;80ЧМ;0
665742;80АБ;0
665743;80Б;0
689131;xxx86АМ;0
675808;xxx86Н;0
762243;84ПЛ;0
763966;84Н;0
938855;84ЧБ;0
938858;84Т;0
943945;84ЧМ;0
941907;84АМ;0
40302;606А;0
40303;606Н;0
2065051;404ПЛ;0
405632;406А;0
405659;404А;0
661510;44Н;0
661646;56М;0
661647;56Н;0
408956;60ПЛ;0
408957;60АМ;0
408958;60Б;0
408959;60ЧМ;0
665984;60Н;0
665985;60АБ;0
405631;44ПЛ;0
405641;51ПЛ;0
661548;51М;0
661549;51Н;0
408829;49ПЛ;0
408830;49А;0
665939;49Н;0
408898;68ПЛ;0
665956;68Н;0
405679;80АМ;0
408814;49ПЛ;0
408815;49АМ;0
408899;68АМ;0
408900;68Б;0
408901;68ЧМ;0
661808;80АБ;0
661809;80Б;0
661810;80ЧМ;0
665739;49А;0
665931;49Н;0
409028;61АМ;0
408930;55АМ;0
665764;55Н;0
666015;61Н;0
832864;61ЧМ;0
941597;61ЧМК;0
408929;55ПЛ;0
409027;61ПЛ;0
409029;407АМ;0
409030;61ЧМ;0
665765;55М;0
666016;61АБ;0
2132774;55ЧМ;0
2150114;87АМ;0
2155913;87НН;0
2155918;87ПЛ;0
405629;44ПЛ;0
405655;56ПЛ;0
661520;44Н;0
661675;56М;0
661676;56Н;0
405674;80АМ;0
408850;68АМ;0
408851;68Б;0
759332;80ПЛ;0
665944;68Н;0
938846;80ЧМК;0
408849;68ПЛ;0
408852;68ЧМ;0
661811;80АБ;0
661812;80Б;0
661814;80ЧМ;0
665961;80Н;0
408795;64ПЛ;0
405618;72АМ;0
661757;72АБ;0
665929;72Н;0
408797;64АМ;0
941599;64Н;0
939664;72ЧМ;0
665907;64Н;0
408798;64Б;0
408799;64ЧМ;0
661758;72Б;0
661759;72ПЛ;0
661760;72ЧМ;0
665908;64АБ;0
675811;86АМ;0
759255;84АМ;0
792953;84ЧБ;0
820366;84Н;0
828791;84ПЛ;0
830847;80АМ;0
941621;404АМ;0
948234;404НН;0
40146;604А;0
40147;604Н;0
2041419;402А;0
405667;56ПЛ;0
661661;56М;0
661663;56Н;0
408773;64ПЛ;0
408775;64АМ;0
408776;64Б;0
408777;64ЧМ;0
665896;64Н;0
665897;64АБ;0
777720;84Н;0
405628;44ПЛ;0
405654;56ПЛ;0
661519;44Н;0
661672;56М;0
661674;56Н;0
405634;44ПЛ;0
405666;56ПЛ;0
661513;44Н;0
661659;56М;0
661660;56Н;0
408894;68ПЛ;0
408895;68АМ;0
408896;68Б;0
408897;68ЧМ;0
665955;68Н;0
675806;86Н;0
758613;84Н;0
939666;84Б;0
2065049;404АМ;0
2065050;404НН;0
405627;44ПЛ;0
405653;56ПЛ;0
661518;44Н;0
661670;56М;0
661671;56Н;0
405619;72АМ;0
408805;64ПЛ;0
408806;64АМ;0
408807;64Б;0
408808;64ЧМ;0
661761;72АБ;0
661762;72Б;0
661763;72ПЛ;0
661764;72ЧМ;0
665912;64Н;0
665913;64АБ;0
665930;72Н;0
405620;42ПЛ;0
661506;42Н;0
665953;68Н;0
408890;68АМ;0
405678;80АМ;0
408889; 68ПЛ;0
2065052;80ПЛ;0
408891;68Б;0
408893;68ЧМ;0
661801;80АБ;0
661803;80Б;0
661804;80ЧМ;0
665966;80Н;0
405332;72АМ;0
661901;72Н;0
408761;64АМ;0
408760;64ПЛ;0
665890;64Н;0
792951;72ЧМК;0
895872;64ЧБ;0
941598;64Н;0
941618;72ЧМК;0
408762;64Б;0
408764;64ЧМ;0
661774;72АБ;0
661775;72Б;0
661777;72ПЛ;0
661778;72ЧМ;0
665891;64АБ;0
661902;80Н;0
665741;80Б;0
665963;80АМ;0
408862;68ПЛ;0
665947;68Н;0
903563;80ЧМК;0
408863;68АМ;0
408864;68Б;0
408865;68ЧМ;0
661818;412Н;0
665740;412АМ;0
662536;60Н;0
408963;60Б;0
408960;60ПЛ;0
408961;60АМ;0
408964;60ЧМ;0
665986;60АБ;0
818799;88НН;0
665698;66М;0
408809;66ПЛ;0
665914;66Н;0
408810;66АМ;0
408812;66Б;0
408813;66ЧМ;0
665915;66АБ;0
661650;56М;0
661652;56Н;0
675809;86АМ;0
675810;86Н;0
405662;56ПЛ;0
661782;78ПЛ;0
408877;68АМ;0
405671;78АМ;0
408876;68ПЛ;0
408878;68Б;0
408879;68ЧМ;0
661779;78АБ;0
661781;78Б;0
661783;78ЧМ;0
665950;68Н;0
665959;78Н;0
408801;64ПЛ;0
408802;64АМ;0
408803;64Б;0
408804;64ЧМ;0
665909;64Н;0
665911;64АБ;0
661551;51Н;0
405642;51ПЛ;0
661550;51М;0
405633;44ПЛ;0
405665;56ПЛ;0
661512;44Н;0
661657;56М;0
661658;56Н;0
405336;72АМ;0
665923;72Н;0
665903;64АБ;0
408788;64АМ;0
941600;72Б;0
408787;64ПЛ;0
661752;72ПЛ;0
34345;72АМ;0
408789;64Б;0
408790;64ЧМ;0
661753;72ЧМ;0
665902;64Н;0
665924;72Б;0
665925;72АБ;0
405622;42ПЛ;0
405656;56ПЛ;0
661509;42Н;0
661677;56М;0
661678;56Н;0
665693;72Н;0
661750;72ПЛ;0
408783;64АМ;0
665922;72АБ;0
665900;64Н;0
408784;64Б;0
405335;72АМ;0
938852;72ЧМБ;0
938853;72ЧМЖ;0
941619;72ЧМК;0
408782;64ПЛ;0
939653;72ЧМК;0
408786;64ЧМ;0
661751;72ЧМ;0
665901;64АБ;0
665920;72Б;0
405663;56ПЛ;0
661653;56М;0
661654;56Н;0
675812;xxx86Н;0
759256;84Н;0
2041417;84ПЛ;0
2054085;84АМ;0
2065054;404НН;0
405636;44ПЛ;0
405668;404А;0
661515;44Н;0
661664;56М;0
661665;56Н;0
40304;606А;0
2031781;606АМ;0
40305;606Н;0
2069230;84Н;0
2131830;84ПЛ;0
405617;72АМ;0
408791;64ПЛ;0
408792;64АМ;0
408793;64Б;0
408794;64ЧМ;0
661755;72ПЛ;0
661756;72ЧМ;0
665904;64Н;0
665905;64АБ;0
665926;72Н;0
665927;72Б;0
665928;72АБ;0
405718;53ПЛ;0
661593;53М;0
661594;53Н;0
408952;60ПЛ;0
408953;60АМ;0
408954;60Б;0
408955;60ЧМ;0
665982;60Н;0
665983;60АБ;0
408974;60ПЛ;0
408975;60АМ;0
408976;60Б;0
408977;60ЧМ;0
665992;60Н;0
665993;60АБ;0
408766;64АМ;0
408765;64ПЛ;0
408767;64Б;0
408768;64ЧМ;0
665690;64Н;0
665892;64АБ;0
408778;64ПЛ;0
408779;64АМ;0
408780;64Б;0
408781;64ЧМ;0
665898;64Н;0
665899;64АБ;0
948233;406ПЛ;0
405621;42ПЛ;0
405664;56ПЛ;0
661508;42Н;0
661655;56М;0
661656;56Н;0
661786;78ПЛ;0
665952;68Н;0
408886;68АМ;0
405673;78АМ;0
408885;68ПЛ;0
943948;406НН;0
665960;78Н;0
408887;68Б;0
408888;68ЧМ;0
661784;78АБ;0
661785;78Б;0
661787;78ЧМ;0
675807;xxx86Н;0
759254;84Н;0
2054084;84ПЛ;0
943947;404НН;0
941906;84ЧБ;0
941904;84АМ;0
405658;56ПЛ;0
661523;44АМ;0
661524;44Н;0
661681;56М;0
661682;56Н;0
405676;80АМ;0
665695;80Н;0
408868;68АМ;0
941601;80ЧМК;0
2070496;80ПЛ;0
408867;68ПЛ;0
408869;68Б;0
408871;68ЧМ;0
661819;80АБ;0
661820;80Б;0
661821;412АМ;0
665948;68Н;0
405660;56ПЛ;0
661648;56М;0
661649;56Н;0
408967;60Б;0
665987;60Н;0
408965;60ПЛ;0
408966;60АМ;0
408968;60ЧМ;0
665988;60АБ;0
666026;61Н;0
661856;83М;0
661837;81Б;0
665975;81Н;0
405689;81АМ;0
938857;85Н;0
941620;85ПЛ;0
938271;85Н;0
2046573;85ЧБ;0
2054595;85АМ;0
34346;81ПЛ;0
408834;49ПЛ;0
408835;49А;0
661836;81АБ;0
661838;81ЧМ;0
665941;49Н;0
938856;85ПЛ;0
405649;51ПЛ;0
661529;411Н;0
661530;51Н;0
405687;81АМ;0
799877;81ПЛ;0
661829;81АБ;0
661830;81Б;0
661831;81ЧМ;0
665973;81Н;0
405693;53ПЛ;0
661583;53М;0
661585;53Н;0
408933;55ПЛ;0
408934;55АМ;0
409036;61ПЛ;0
409037;61АМ;0
409038;61Б;0
409039;61ЧМ;0
665769;55Н;0
665771;55М;0
666019;61Н;0
666020;61АБ;0
405695;53ПЛ;0
661599;53М;0
661600;53Н;0
405711;53ПЛ;0
661576;53М;0
661577;53Н;0
408922;55ПЛ;0
408923;55АМ;0
665758;55Н;0
665759;55М;0
409018;61ПЛ;0
409019;61АМ;0
409020;61Б;0
409022;61ЧМ;0
666010;61Н;0
666011;61АБ;0
2054086;93Н;0
405744;57ПЛ;0
665830;57Н;0
665831;57М;0
661537;51М;0
661538;51Н;0
661539;51ПЛ;0
663960;55Н;0
662538;61Н;0
662534;55М;0
677984;61М;0
408944;55АМ;0
409055;61АМ;0
759257;87НН;0
812149;55ЧМБ;0
830810;87ПЛ;0
938848;55ЧМК;0
941609;55Н;0
941594;55ЧМЖ;0
941615;61ЧМК;0
408943;55ПЛ;0
939667;87ПЛ;0
409056;61Б;0
409057;61ЧМ;0
666028;61АБ;0
661595;53М;0
661596;53Н;0
405719;53ПЛ;0
409053;61ПЛ;0
665853;57Н;0
677298;69АМ;0
763939;69Н;0
405755;57ПЛ;0
941596;57Н;0
665854;57М;0
408816;49ПЛ;0
408817;49АМ;0
665738;49А;0
665933;49Н;0
661531;51М;0
661532;51Н;0
661534;51ПЛ;0
405645;51ПЛ;0
661558;51М;0
661559;51Н;0
948230;85ПЛ;0
405638;51ПЛ;0
661541;51М;0
661542;51Н;0
941607;51Н;0
405680;81АМ;0
665968;81Н;0
661844;81ЧМ;0
812148;81ПЛ;0
830813;85АМ;0
661842;81АБ;0
661843;81Б;0
665940;49Н;0
408831;49ПЛ;0
408832;49А;0
661630;54Н;0
405723;95АМ;0
661629;54М;0
405697;53ПЛ;0
661613;53М;0
661615;53Н;0
408927;55ПЛ;0
